Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction,Machine,Predicted_Risk,Risk_Level,OEE,Timestamp
0,300.7,310.8,1479,49.1,71,0,0,0,0,0,0,10.100000000000025,0.0331981068289384,72618.90000000001,717.1000000000016,WBO001,0.23666666666666666,LOW,37.632333333333335,2026-01-21 05:24:17.996559
0,300.7,310.9,1723,31.0,73,0,0,0,0,0,0,10.199999999999989,0.0179918746372605,53413.0,744.5999999999992,WBO001,0.24333333333333335,LOW,43.45788888888889,2026-01-21 06:24:17.996559
1,300.7,310.8,1469,46.4,75,0,0,0,0,0,0,10.100000000000025,0.0315861130020422,68161.59999999999,757.5000000000017,WBO002,0.25,LOW,36.724999999999994,2026-01-21 07:24:17.996559
2,300.6,310.6,1830,26.2,78,0,0,0,0,0,0,10.0,0.0143169398907103,47946.0,780.0,WBO003,0.26,LOW,45.13999999999999,2026-01-21 08:24:17.996559
0,300.6,310.6,1497,38.2,83,0,0,0,0,0,0,10.0,0.0255177020708082,57185.4,830.0,WBO001,0.27666666666666667,LOW,36.09433333333333,2026-01-21 09:24:17.996559
0,300.7,310.6,1540,52.7,85,0,0,0,0,0,0,9.900000000000034,0.0342207792207792,81158.0,841.500000000003,WBO001,0.2833333333333333,LOW,36.788888888888884,2026-01-21 10:24:17.996559
0,300.6,310.6,1514,39.5,87,0,0,0,0,0,0,10.0,0.0260898282694848,59803.0,870.0,WBO001,0.29,LOW,35.83133333333333,2026-01-21 11:24:17.996559
0,300.7,310.6,1654,34.2,89,0,0,0,0,0,0,9.900000000000034,0.0206771463119709,56566.8,881.1000000000031,WBO001,0.2966666666666667,LOW,38.77711111111111,2026-01-21 12:24:17.996559
2,300.6,310.5,1519,37.0,91,0,0,0,0,0,0,9.899999999999975,0.0243581303489137,56203.0,900.899999999998,WBO003,0.30333333333333334,MEDIUM,35.27455555555555,2026-01-21 13:24:17.996559
0,300.7,310.6,1720,30.3,96,0,0,0,0,0,0,9.900000000000034,0.0176162790697674,52116.0,950.4000000000032,WBO001,0.32,MEDIUM,38.986666666666665,2026-01-21 14:24:17.996559
0,300.6,310.5,1470,37.7,98,0,0,0,0,0,0,9.899999999999975,0.0256462585034013,55419.00000000001,970.1999999999978,WBO001,0.32666666666666666,MEDIUM,32.99333333333333,2026-01-21 15:24:17.996559
0,300.6,310.5,1642,29.9,100,0,0,0,0,0,0,9.899999999999975,0.0182095006090134,49095.8,989.9999999999976,WBO001,0.3333333333333333,MEDIUM,36.488888888888894,2026-01-21 16:24:17.996559
1,300.7,310.6,2006,19.1,102,0,0,0,0,0,0,9.900000000000034,0.0095214356929212,38314.600000000006,1009.8000000000036,WBO002,0.34,MEDIUM,44.13199999999999,2026-01-21 17:24:17.996559
1,300.7,310.6,1505,35.6,105,0,0,0,0,0,0,9.900000000000034,0.0236544850498338,53578.0,1039.5000000000036,WBO002,0.35,MEDIUM,32.60833333333334,2026-01-21 18:24:17.996559
1,300.7,310.6,1609,27.6,108,0,0,0,0,0,0,9.900000000000034,0.0171535114978247,44408.4,1069.2000000000037,WBO002,0.36,MEDIUM,34.32533333333333,2026-01-21 19:24:17.996559
1,300.7,310.5,1863,22.2,111,0,0,0,0,0,0,9.800000000000011,0.0119162640901771,41358.6,1087.800000000001,WBO002,0.37,MEDIUM,39.123000000000005,2026-01-21 20:24:17.996559
0,300.6,310.4,1401,42.6,114,0,0,0,0,0,0,9.799999999999956,0.030406852248394,59682.6,1117.1999999999948,WBO001,0.38,MEDIUM,28.954,2026-01-21 21:24:17.996559
0,300.6,310.4,2007,19.8,116,0,0,0,0,0,0,9.799999999999956,0.0098654708520179,39738.6,1136.7999999999947,WBO001,0.38666666666666666,MEDIUM,41.032000000000004,2026-01-21 22:24:17.996559
0,300.6,310.4,1494,47.3,118,0,0,0,0,0,0,9.799999999999956,0.0316599732262382,70666.2,1156.3999999999946,WBO001,0.3933333333333333,MEDIUM,30.212,2026-01-21 23:24:17.996559
0,300.6,310.4,1457,47.7,120,0,0,0,0,0,0,9.799999999999956,0.0327385037748798,69498.90000000001,1175.9999999999943,WBO001,0.4,MEDIUM,29.14,2026-01-22 00:24:17.996559
0,300.6,310.4,1556,37.7,122,0,0,0,0,0,0,9.799999999999956,0.0242287917737789,58661.2,1195.5999999999945,WBO001,0.4066666666666667,MEDIUM,30.77422222222222,2026-01-22 01:24:17.996559
2,300.6,310.4,1510,42.8,124,0,0,0,0,0,0,9.799999999999956,0.0283443708609271,64627.99999999999,1215.1999999999944,WBO003,0.41333333333333333,MEDIUM,29.528888888888886,2026-01-22 02:24:17.996559
2,300.7,310.5,1567,38.7,129,0,0,0,0,0,0,9.800000000000011,0.0246968730057434,60642.9,1264.2000000000014,WBO003,0.43,MEDIUM,29.773000000000003,2026-01-22 03:24:17.996559
2,300.7,310.5,1476,43.1,134,0,0,0,0,0,0,9.800000000000011,0.02920054200542,63615.6,1313.2000000000016,WBO003,0.44666666666666666,MEDIUM,27.223999999999997,2026-01-22 04:24:17.996559
0,300.8,310.6,1663,30.6,139,0,0,0,0,0,0,9.800000000000011,0.0184004810583283,50887.8,1362.2000000000016,WBO001,0.4633333333333333,MEDIUM,29.749222222222222,2026-01-22 05:24:17.996559
1,300.8,310.5,1409,50.6,141,0,0,0,0,0,0,9.699999999999989,0.0359119943222143,71295.40000000001,1367.6999999999985,WBO002,0.47,MEDIUM,24.892333333333337,2026-01-22 06:24:17.996559
0,300.8,310.6,1666,36.2,144,0,0,0,0,0,0,9.800000000000011,0.0217286914765906,60309.2,1411.2000000000016,WBO001,0.48,MEDIUM,28.877333333333333,2026-01-22 07:24:17.996559
0,300.7,310.6,1520,45.9,146,0,0,0,0,0,0,9.900000000000034,0.0301973684210526,69768.0,1445.400000000005,WBO001,0.4866666666666667,MEDIUM,26.008888888888894,2026-01-22 08:24:17.996559
0,300.6,310.5,1644,33.8,148,0,0,0,0,0,0,9.899999999999975,0.0205596107055961,55567.2,1465.1999999999966,WBO001,0.49333333333333335,MEDIUM,27.76533333333333,2026-01-22 09:24:17.996559
2,300.6,310.4,1479,35.6,150,0,0,0,0,0,0,9.799999999999956,0.0240703177822853,52652.4,1469.9999999999932,WBO003,0.5,MEDIUM,24.65,2026-01-22 10:24:17.996559
0,300.6,310.4,1446,49.7,155,0,0,0,0,0,0,9.799999999999956,0.0343706777316735,71866.2,1518.999999999993,WBO001,0.5166666666666667,MEDIUM,23.296666666666663,2026-01-22 11:24:17.996559
1,300.6,310.4,1407,51.1,157,0,0,0,0,0,0,9.799999999999956,0.036318407960199,71897.7,1538.5999999999929,WBO002,0.5233333333333333,MEDIUM,22.355666666666664,2026-01-22 12:24:17.996559
0,300.7,310.4,1234,51.7,160,0,0,0,0,0,0,9.699999999999989,0.0418962722852512,63797.8,1551.9999999999982,WBO001,0.5333333333333333,MEDIUM,19.195555555555554,2026-01-22 13:24:17.996559
1,300.8,310.5,1696,29.7,162,0,0,0,0,0,0,9.699999999999989,0.0175117924528301,50371.2,1571.3999999999985,WBO002,0.54,MEDIUM,26.00533333333333,2026-01-22 14:24:17.996559
0,300.8,310.6,1384,52.9,165,0,0,0,0,0,0,9.800000000000011,0.0382225433526011,73213.59999999999,1617.0000000000018,WBO001,0.55,MEDIUM,20.759999999999998,2026-01-22 15:24:17.996559
1,300.8,310.7,1572,36.2,167,0,0,0,0,0,0,9.899999999999975,0.0230279898218829,56906.4,1653.299999999996,WBO002,0.5566666666666666,MEDIUM,23.230666666666668,2026-01-22 16:24:17.996559
1,300.8,310.7,1386,42.1,170,0,0,0,0,0,0,9.899999999999975,0.0303751803751803,58350.6,1682.999999999996,WBO002,0.5666666666666667,MEDIUM,20.020000000000003,2026-01-22 17:24:17.996559
0,300.8,310.7,1461,42.8,173,0,0,0,0,0,0,9.899999999999975,0.0292950034223134,62530.8,1712.6999999999962,WBO001,0.5766666666666667,MEDIUM,20.616333333333333,2026-01-22 18:24:17.996559
0,300.8,310.7,1525,39.4,175,0,0,0,0,0,0,9.899999999999975,0.0258360655737704,60085.0,1732.499999999996,WBO001,0.5833333333333334,MEDIUM,21.180555555555554,2026-01-22 19:24:17.996559
0,300.7,310.7,1333,61.0,177,0,0,0,0,0,0,10.0,0.04576144036009,81313.0,1770.0,WBO001,0.59,MEDIUM,18.21766666666667,2026-01-22 20:24:17.996559
2,300.7,310.6,1505,40.6,179,0,0,0,0,0,0,9.900000000000034,0.0269767441860465,61103.0,1772.100000000006,WBO003,0.5966666666666667,MEDIUM,20.23388888888889,2026-01-22 21:24:17.996559
1,300.7,310.6,1439,41.7,184,0,0,0,0,0,0,9.900000000000034,0.0289784572619874,60006.3,1821.6000000000065,WBO002,0.6133333333333333,MEDIUM,18.547111111111114,2026-01-22 22:24:17.996559
0,300.7,310.6,1491,43.2,187,0,0,0,0,0,0,9.900000000000034,0.0289738430583501,64411.2,1851.3000000000063,WBO001,0.6233333333333333,MEDIUM,18.720333333333336,2026-01-22 23:24:17.996559
1,300.7,310.6,1488,39.2,189,0,0,0,0,0,0,9.900000000000034,0.0263440860215053,58329.600000000006,1871.1000000000065,WBO002,0.63,MEDIUM,18.352,2026-01-23 00:24:17.996559
0,300.7,310.5,1536,47.4,192,0,0,0,0,0,0,9.800000000000011,0.0308593749999999,72806.4,1881.6000000000024,WBO001,0.64,MEDIUM,18.432,2026-01-23 01:24:17.996559
0,300.7,310.5,1960,21.0,194,0,0,0,0,0,0,9.800000000000011,0.0107142857142857,41160.0,1901.200000000002,WBO001,0.6466666666666666,MEDIUM,23.084444444444447,2026-01-23 02:24:17.996559
1,300.7,310.5,1594,31.0,196,0,0,0,0,0,0,9.800000000000011,0.0194479297365119,49414.0,1920.8000000000025,WBO002,0.6533333333333333,MEDIUM,18.419555555555554,2026-01-23 03:24:17.996559
0,300.7,310.5,1357,52.6,199,0,0,0,0,0,0,9.800000000000011,0.038761974944731,71378.2,1950.2000000000023,WBO001,0.6633333333333333,MEDIUM,15.228555555555554,2026-01-23 04:24:17.996559
0,300.7,310.5,1445,41.1,201,0,0,0,0,0,0,9.800000000000011,0.0284429065743944,59389.5,1969.8000000000025,WBO001,0.67,MEDIUM,15.894999999999998,2026-01-23 05:24:17.996559
0,300.7,310.4,1543,47.3,203,0,0,0,0,0,0,9.699999999999989,0.0306545690213869,72983.9,1969.0999999999976,WBO001,0.6766666666666666,MEDIUM,16.630111111111113,2026-01-23 06:24:17.996559
0,300.7,310.4,1366,52.6,205,0,0,0,0,0,0,9.699999999999989,0.038506588579795,71851.6,1988.4999999999975,WBO001,0.6833333333333333,MEDIUM,14.418888888888887,2026-01-23 07:24:17.996559
0,300.7,310.3,1458,40.0,207,0,0,0,0,0,0,9.600000000000025,0.027434842249657,58320.0,1987.2000000000048,WBO001,0.69,MEDIUM,15.066000000000003,2026-01-23 08:24:17.996559
0,300.7,310.4,1416,61.8,209,1,0,0,1,1,0,9.699999999999989,0.0436440677966101,87508.8,2027.2999999999977,WBO001,0.6966666666666667,MEDIUM,0.0,2026-01-23 09:24:17.996559
0,300.6,310.3,1794,24.4,211,0,0,0,0,0,0,9.699999999999989,0.0136008918617614,43773.6,2046.699999999997,WBO001,0.7033333333333334,HIGH,17.740666666666662,2026-01-23 10:24:17.996559
0,300.6,310.3,1484,41.0,213,0,0,0,0,0,0,9.699999999999989,0.0276280323450134,60844.0,2066.0999999999976,WBO001,0.71,HIGH,14.345333333333334,2026-01-23 11:24:17.996559
0,300.6,310.4,2514,13.4,215,0,0,0,0,0,0,9.799999999999956,0.0053301511535401,33687.6,2106.99999999999,WBO001,0.7166666666666667,HIGH,23.743333333333332,2026-01-23 12:24:17.996559
0,300.6,310.3,1648,30.5,217,1,1,0,0,0,0,9.699999999999989,0.018507281553398,50264.0,2104.8999999999974,WBO001,0.7233333333333334,HIGH,0.0,2026-01-23 13:24:17.996559
1,300.6,310.3,1614,32.7,0,0,0,0,0,0,0,9.699999999999989,0.0202602230483271,52777.8,0.0,WBO002,0.0,LOW,53.800000000000004,2026-01-23 14:24:17.996559
0,300.6,310.2,1622,34.1,3,0,0,0,0,0,0,9.599999999999966,0.021023427866831,55310.2,28.799999999999898,WBO001,0.01,LOW,53.525999999999996,2026-01-23 15:24:17.996559
1,300.6,310.2,1478,40.1,5,0,0,0,0,0,0,9.599999999999966,0.0271312584573748,59267.8,47.99999999999983,WBO002,0.016666666666666666,LOW,48.44555555555555,2026-01-23 16:24:17.996559
0,300.6,310.2,1318,51.0,8,0,0,0,0,0,0,9.599999999999966,0.0386949924127465,67218.0,76.79999999999973,WBO001,0.02666666666666667,LOW,42.76177777777778,2026-01-23 17:24:17.996559
0,300.7,310.2,1493,35.9,10,0,0,0,0,0,0,9.5,0.0240455458807769,53598.7,95.0,WBO001,0.03333333333333333,LOW,48.10777777777778,2026-01-23 18:24:17.996559
2,300.7,310.3,1369,50.7,12,0,0,0,0,0,0,9.600000000000025,0.0370343316289262,69408.3,115.20000000000029,WBO003,0.04,LOW,43.808,2026-01-23 19:24:17.996559
0,300.6,310.2,1447,45.9,17,0,0,0,0,0,0,9.599999999999966,0.031720801658604,66417.3,163.19999999999942,WBO001,0.056666666666666664,LOW,45.50011111111111,2026-01-23 20:24:17.996559
0,300.6,310.1,1485,49.9,19,0,0,0,0,0,0,9.5,0.0336026936026936,74101.5,180.5,WBO001,0.06333333333333334,LOW,46.365,2026-01-23 21:24:17.996559
0,300.6,310.2,1489,47.8,21,0,0,0,0,0,0,9.599999999999966,0.032102081934184,71174.2,201.59999999999928,WBO001,0.07,LOW,46.159,2026-01-23 22:24:17.996559
1,300.6,310.2,1233,52.3,23,0,0,0,0,0,0,9.599999999999966,0.0424168694241686,64485.9,220.7999999999992,WBO002,0.07666666666666666,LOW,37.949,2026-01-23 23:24:17.996559
0,300.7,310.2,1642,32.6,26,0,0,0,0,0,0,9.5,0.0198538367844092,53529.2,247.0,WBO001,0.08666666666666667,LOW,49.989777777777775,2026-01-24 00:24:17.996559
1,300.7,310.2,1373,44.1,28,0,0,0,0,0,0,9.5,0.0321194464675892,60549.3,266.0,WBO002,0.09333333333333334,LOW,41.49511111111111,2026-01-24 01:24:17.996559
0,300.7,310.2,1569,32.8,31,0,0,0,0,0,0,9.5,0.0209050350541746,51463.2,294.5,WBO001,0.10333333333333333,LOW,46.89566666666667,2026-01-24 02:24:17.996559
0,300.8,310.2,1850,22.8,33,0,0,0,0,0,0,9.399999999999975,0.0123243243243243,42180.0,310.19999999999925,WBO001,0.11,LOW,54.88333333333334,2026-01-24 03:24:17.996559
1,300.8,310.3,1494,42.2,35,0,0,0,0,0,0,9.5,0.0282463186077643,63046.8,332.5,WBO002,0.11666666666666667,LOW,43.989999999999995,2026-01-24 04:24:17.996559
2,300.8,310.3,1777,30.1,38,0,0,0,0,0,0,9.5,0.0169386606640405,53487.7,361.0,WBO003,0.12666666666666668,LOW,51.730444444444444,2026-01-24 05:24:17.996559
0,300.9,310.4,1454,43.1,43,0,0,0,0,0,0,9.5,0.0296423658872077,62667.4,408.5,WBO001,0.14333333333333334,LOW,41.51977777777778,2026-01-24 06:24:17.996559
0,300.9,310.4,1536,34.2,45,0,0,0,0,0,0,9.5,0.022265625,52531.2,427.5,WBO001,0.15,LOW,43.519999999999996,2026-01-24 07:24:17.996559
0,300.8,310.5,1482,39.0,47,0,0,0,0,0,0,9.699999999999989,0.0263157894736842,57798.0,455.89999999999947,WBO001,0.15666666666666668,LOW,41.660666666666664,2026-01-24 08:24:17.996559
2,300.9,310.5,1512,41.2,49,0,0,0,0,0,0,9.600000000000025,0.0272486772486772,62294.4,470.4000000000011,WBO003,0.16333333333333333,LOW,42.168,2026-01-24 09:24:17.996559
1,300.8,310.5,1511,35.8,54,0,0,0,0,0,0,9.699999999999989,0.0236929185969556,54093.8,523.7999999999994,WBO002,0.18,LOW,41.30066666666667,2026-01-24 10:24:17.996559
0,300.9,310.5,1599,40.5,57,0,0,0,0,0,0,9.600000000000025,0.0253283302063789,64759.5,547.2000000000013,WBO001,0.19,LOW,43.17300000000001,2026-01-24 11:24:17.996559
1,300.8,310.4,1518,36.0,59,0,0,0,0,0,0,9.599999999999966,0.0237154150197628,54648.0,566.399999999998,WBO002,0.19666666666666666,LOW,40.648666666666664,2026-01-24 12:24:17.996559
1,300.8,310.4,1450,39.4,62,0,0,0,0,0,0,9.599999999999966,0.0271724137931034,57130.0,595.1999999999979,WBO002,0.20666666666666667,LOW,38.34444444444444,2026-01-24 13:24:17.996559
0,300.9,310.4,1427,47.0,65,0,0,0,0,0,0,9.5,0.0329362298528381,67069.0,617.5,WBO001,0.21666666666666667,LOW,37.260555555555555,2026-01-24 14:24:17.996559
0,300.9,310.4,1561,32.7,67,0,0,0,0,0,0,9.5,0.0209481101857783,51044.7,636.5,WBO001,0.22333333333333333,LOW,40.41255555555555,2026-01-24 15:24:17.996559
2,300.9,310.4,1457,43.8,69,0,0,0,0,0,0,9.5,0.0300617707618393,63816.6,655.5,WBO003,0.23,LOW,37.39633333333334,2026-01-24 16:24:17.996559
1,301.0,310.6,1460,53.6,74,0,0,0,0,0,0,9.600000000000025,0.0367123287671232,78256.0,710.4000000000017,WBO002,0.24666666666666667,LOW,36.662222222222226,2026-01-24 17:24:17.996559
0,301.0,310.5,1601,33.2,77,0,0,0,0,0,0,9.5,0.0207370393504059,53153.2,731.5,WBO001,0.25666666666666665,LOW,39.669222222222224,2026-01-24 18:24:17.996559
0,300.9,310.5,1570,40.1,79,0,0,0,0,0,0,9.600000000000025,0.0255414012738853,62957.0,758.4000000000018,WBO001,0.2633333333333333,LOW,38.55222222222222,2026-01-24 19:24:17.996559
0,300.9,310.5,1565,35.9,81,0,0,0,0,0,0,9.600000000000025,0.0229392971246006,56183.5,777.6000000000018,WBO001,0.27,LOW,38.08166666666666,2026-01-24 20:24:17.996559
0,301.0,310.5,1378,44.4,83,0,0,0,0,0,0,9.5,0.0322206095791001,61183.2,788.5,WBO001,0.27666666666666667,LOW,33.22511111111111,2026-01-24 21:24:17.996559
0,300.9,310.5,2288,16.1,85,0,0,0,0,0,0,9.600000000000025,0.0070367132867132,36836.8,816.0000000000019,WBO001,0.2833333333333333,LOW,54.65777777777778,2026-01-24 22:24:17.996559
1,300.9,310.4,1375,44.7,87,0,0,0,0,0,0,9.5,0.0325090909090909,61462.50000000001,826.5,WBO002,0.29,LOW,32.541666666666664,2026-01-24 23:24:17.996559
0,300.9,310.4,1788,27.8,90,0,0,0,0,0,0,9.5,0.0155480984340044,49706.4,855.0,WBO001,0.3,MEDIUM,41.72,2026-01-25 00:24:17.996559
1,300.9,310.4,1576,40.4,92,0,0,0,0,0,0,9.5,0.0256345177664974,63670.4,874.0,WBO002,0.30666666666666664,MEDIUM,36.42311111111111,2026-01-25 01:24:17.996559
1,300.8,310.3,1868,24.5,95,0,0,0,0,0,0,9.5,0.0131156316916488,45766.0,902.5,WBO002,0.31666666666666665,MEDIUM,42.54888888888889,2026-01-25 02:24:17.996559
0,300.7,310.1,1261,56.6,98,0,0,0,0,0,0,9.400000000000034,0.0448850118953211,71372.6,921.2000000000032,WBO001,0.32666666666666666,MEDIUM,28.302444444444447,2026-01-25 03:24:17.996559
1,300.6,310.0,1542,33.9,100,0,0,0,0,0,0,9.399999999999975,0.0219844357976653,52273.8,939.9999999999976,WBO002,0.3333333333333333,MEDIUM,34.26666666666667,2026-01-25 04:24:17.996559
0,300.6,310.0,1438,53.8,103,0,0,0,0,0,0,9.399999999999975,0.0374130737134909,77364.4,968.1999999999975,WBO001,0.3433333333333333,MEDIUM,31.476222222222226,2026-01-25 05:24:17.996559
0,300.6,310.0,1511,36.9,105,0,0,0,0,0,0,9.399999999999975,0.0244209133024487,55755.9,986.9999999999976,WBO001,0.35,MEDIUM,32.73833333333334,2026-01-25 06:24:17.996559
0,300.6,310.0,1635,31.0,107,0,0,0,0,0,0,9.399999999999975,0.018960244648318,50685.0,1005.7999999999976,WBO001,0.3566666666666667,MEDIUM,35.06166666666667,2026-01-25 07:24:17.996559
0,300.6,309.9,1428,48.8,109,0,0,0,0,0,0,9.299999999999956,0.0341736694677871,69686.4,1013.699999999995,WBO001,0.36333333333333334,MEDIUM,30.305333333333333,2026-01-25 08:24:17.996559
1,300.5,309.8,1410,44.4,111,0,0,0,0,0,0,9.300000000000011,0.0314893617021276,62604.0,1032.300000000001,WBO002,0.37,MEDIUM,29.609999999999996,2026-01-25 09:24:17.996559
0,300.5,309.9,1423,47.9,114,0,0,0,0,0,0,9.399999999999975,0.0336612789880534,68161.7,1071.5999999999974,WBO001,0.38,MEDIUM,29.408666666666665,2026-01-25 10:24:17.996559
1,300.5,309.9,1552,41.3,116,0,0,0,0,0,0,9.399999999999975,0.026610824742268,64097.6,1090.3999999999974,WBO002,0.38666666666666666,MEDIUM,31.729777777777773,2026-01-25 11:24:17.996559
1,300.5,310.0,1406,50.2,119,0,0,0,0,0,0,9.5,0.0357041251778093,70581.2,1130.5,WBO002,0.39666666666666667,MEDIUM,28.27622222222222,2026-01-25 12:24:17.996559
0,300.5,309.9,1443,48.3,122,0,0,0,0,0,0,9.399999999999975,0.0334719334719334,69696.9,1146.7999999999972,WBO001,0.4066666666666667,MEDIUM,28.539333333333328,2026-01-25 13:24:17.996559
1,300.5,309.9,1343,63.7,124,0,0,0,0,0,0,9.399999999999975,0.0474311243484735,85549.1,1165.5999999999972,WBO002,0.41333333333333333,MEDIUM,26.263111111111108,2026-01-25 14:24:17.996559
1,300.6,310.0,1486,41.2,127,0,0,0,0,0,0,9.399999999999975,0.0277254374158815,61223.2,1193.799999999997,WBO002,0.42333333333333334,MEDIUM,28.564222222222224,2026-01-25 15:24:17.996559
0,300.6,310.1,1297,50.0,130,0,0,0,0,0,0,9.5,0.038550501156515,64850.0,1235.0,WBO001,0.43333333333333335,MEDIUM,24.49888888888889,2026-01-25 16:24:17.996559
0,300.6,310.1,1495,42.3,132,0,0,0,0,0,0,9.5,0.0282943143812709,63238.49999999999,1254.0,WBO001,0.44,MEDIUM,27.90666666666667,2026-01-25 17:24:17.996559
0,300.5,309.9,1382,46.5,134,0,0,0,0,0,0,9.399999999999975,0.0336468885672937,64263.0,1259.599999999997,WBO001,0.44666666666666666,MEDIUM,25.490222222222226,2026-01-25 18:24:17.996559
1,300.4,309.8,1356,44.4,136,0,0,0,0,0,0,9.400000000000034,0.0327433628318584,60206.4,1278.4000000000046,WBO002,0.4533333333333333,MEDIUM,24.709333333333333,2026-01-25 19:24:17.996559
2,300.3,309.7,1452,41.5,139,0,0,0,0,0,0,9.399999999999975,0.0285812672176308,60258.0,1306.5999999999967,WBO003,0.4633333333333333,MEDIUM,25.974666666666664,2026-01-25 20:24:17.996559
2,300.3,309.7,1582,30.8,144,0,0,0,0,0,0,9.399999999999975,0.0194690265486725,48725.6,1353.5999999999967,WBO003,0.48,MEDIUM,27.42133333333333,2026-01-25 21:24:17.996559
1,300.4,309.8,1517,40.3,149,0,0,0,0,0,0,9.400000000000034,0.0265655899802241,61135.1,1400.6000000000051,WBO002,0.49666666666666665,MEDIUM,25.451888888888895,2026-01-25 22:24:17.996559
0,300.5,310.0,1413,44.5,152,0,0,0,0,0,0,9.5,0.0314932767162066,62878.5,1444.0,WBO001,0.5066666666666667,MEDIUM,23.235999999999997,2026-01-25 23:24:17.996559
0,300.4,309.9,1496,31.8,154,0,0,0,0,0,0,9.5,0.0212566844919786,47572.8,1463.0,WBO001,0.5133333333333333,MEDIUM,24.268444444444444,2026-01-26 00:24:17.996559
0,300.3,309.8,1466,41.2,156,0,0,0,0,0,0,9.5,0.0281036834924965,60399.2,1482.0,WBO001,0.52,MEDIUM,23.456,2026-01-26 01:24:17.996559
1,300.3,309.8,1617,40.8,158,0,0,0,0,0,0,9.5,0.0252319109461966,65973.59999999999,1501.0,WBO002,0.5266666666666666,MEDIUM,25.51266666666667,2026-01-26 02:24:17.996559
0,300.2,309.8,1506,41.8,161,0,0,0,0,0,0,9.600000000000025,0.0277556440903054,62950.8,1545.6000000000035,WBO001,0.5366666666666666,MEDIUM,23.259333333333334,2026-01-26 03:24:17.996559
0,300.2,309.8,1401,49.3,163,0,0,0,0,0,0,9.600000000000025,0.0351891506067094,69069.3,1564.8000000000038,WBO001,0.5433333333333333,MEDIUM,21.326333333333334,2026-01-26 04:24:17.996559
2,300.2,309.9,1906,22.9,165,0,0,0,0,0,0,9.699999999999989,0.0120146904512067,43647.4,1600.4999999999982,WBO003,0.55,MEDIUM,28.589999999999993,2026-01-26 05:24:17.996559
0,300.2,309.9,1566,36.4,170,0,0,0,0,0,0,9.699999999999989,0.0232439335887611,57002.4,1648.9999999999982,WBO001,0.5666666666666667,MEDIUM,22.62,2026-01-26 06:24:17.996559
0,300.2,310.0,1493,47.3,172,0,0,0,0,0,0,9.800000000000011,0.0316811788345612,70618.9,1685.600000000002,WBO001,0.5733333333333334,MEDIUM,21.233777777777778,2026-01-26 07:24:17.996559
0,300.3,310.1,1483,39.9,174,0,0,0,0,0,0,9.800000000000011,0.0269049224544841,59171.7,1705.200000000002,WBO001,0.58,MEDIUM,20.762000000000004,2026-01-26 08:24:17.996559
1,300.2,309.9,1569,31.2,176,0,0,0,0,0,0,9.699999999999989,0.0198852772466539,48952.8,1707.199999999998,WBO002,0.5866666666666667,MEDIUM,21.617333333333335,2026-01-26 09:24:17.996559
1,300.2,310.0,1664,30.7,179,0,0,0,0,0,0,9.800000000000011,0.0184495192307692,51084.8,1754.200000000002,WBO002,0.5966666666666667,MEDIUM,22.371555555555553,2026-01-26 10:24:17.996559
0,300.2,310.0,1486,40.1,182,0,0,0,0,0,0,9.800000000000011,0.0269851951547779,59588.6,1783.6000000000022,WBO001,0.6066666666666667,MEDIUM,19.48311111111111,2026-01-26 11:24:17.996559
0,300.2,310.0,1389,53.6,184,0,0,0,0,0,0,9.800000000000011,0.038588912886969,74450.40000000001,1803.200000000002,WBO001,0.6133333333333333,MEDIUM,17.90266666666667,2026-01-26 12:24:17.996559
0,300.1,310.0,1511,41.7,186,0,0,0,0,0,0,9.899999999999975,0.0275976174718729,63008.7,1841.399999999996,WBO001,0.62,MEDIUM,19.139333333333337,2026-01-26 13:24:17.996559
