Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction
1,296.9,307.5,1332,51.1,121,0,0,0,0,0,0,10.600000000000023,0.038363363363363365,68065.2,1282.6000000000026
0,297.0,307.6,1513,42.4,124,0,0,0,0,0,0,10.600000000000023,0.02802379378717779,64151.2,1314.4000000000028
0,297.0,307.7,1502,39.4,126,0,0,0,0,0,0,10.699999999999989,0.026231691078561915,59178.799999999996,1348.1999999999985
0,297.0,307.7,1315,60.1,128,0,0,0,0,0,0,10.699999999999989,0.04570342205323194,79031.5,1369.5999999999985
1,297.0,307.7,1261,51.1,130,0,0,0,0,0,0,10.699999999999989,0.040523394131641556,64437.1,1390.9999999999986
0,297.1,307.8,1406,60.4,133,0,0,0,0,0,0,10.699999999999989,0.042958748221906116,84922.4,1423.0999999999985
0,297.1,307.8,1584,42.3,135,0,0,0,0,0,0,10.699999999999989,0.026704545454545453,67003.2,1444.4999999999984
1,297.1,307.8,1443,43.9,137,0,0,0,0,0,0,10.699999999999989,0.030422730422730422,63347.7,1465.8999999999985
0,297.2,307.9,1580,35.8,140,0,0,0,0,0,0,10.699999999999989,0.022658227848101262,56563.99999999999,1497.9999999999984
0,297.2,307.9,1825,24.6,142,0,0,0,0,0,0,10.699999999999989,0.01347945205479452,44895.0,1519.3999999999983
0,297.2,307.9,1469,48.2,144,0,0,0,0,0,0,10.699999999999989,0.03281143635125936,70805.8,1540.7999999999984
0,297.2,307.9,1493,38.4,146,0,0,0,0,0,0,10.699999999999989,0.025720026791694574,57331.2,1562.1999999999985
1,297.3,308.0,1598,29.4,148,0,0,0,0,0,0,10.699999999999989,0.01839799749687109,46981.2,1583.5999999999983
2,297.2,307.9,1450,37.2,151,0,0,0,0,0,0,10.699999999999989,0.025655172413793104,53940.00000000001,1615.6999999999982
1,297.2,307.9,1632,37.5,156,0,0,0,0,0,0,10.699999999999989,0.02297794117647059,61200.0,1669.1999999999982
1,297.1,307.9,1980,20.3,159,0,0,0,0,0,0,10.799999999999955,0.010252525252525253,40194.0,1717.1999999999928
0,297.2,308.0,1474,43.7,162,0,0,0,0,0,0,10.800000000000011,0.029647218453188604,64413.8,1749.6000000000017
0,297.2,307.9,1540,37.1,164,0,0,0,0,0,0,10.699999999999989,0.024090909090909093,57134.0,1754.7999999999981
1,297.1,307.9,1609,38.9,166,0,0,0,0,0,0,10.799999999999955,0.024176507147296456,62590.1,1792.7999999999925
0,297.1,308.0,1467,42.8,169,0,0,0,0,0,0,10.899999999999977,0.029175187457396043,62787.6,1842.0999999999963
0,297.1,307.9,1492,39.4,171,0,0,0,0,0,0,10.799999999999955,0.026407506702412868,58784.799999999996,1846.7999999999922
0,297.0,307.9,1493,46.1,173,0,0,0,0,0,0,10.899999999999977,0.030877427997320833,68827.3,1885.6999999999962
0,297.0,307.8,1500,39.9,175,0,0,0,0,0,0,10.800000000000011,0.0266,59850.0,1890.000000000002
0,297.1,307.8,1477,36.6,177,0,0,0,0,0,0,10.699999999999989,0.024779959377115777,54058.200000000004,1893.899999999998
0,297.1,307.9,1342,49.1,179,0,0,0,0,0,0,10.799999999999955,0.03658718330849479,65892.2,1933.1999999999919
1,297.1,307.8,1538,34.3,181,0,0,0,0,0,0,10.699999999999989,0.022301690507152142,52753.399999999994,1936.699999999998
0,297.2,307.9,1337,58.1,184,0,0,0,0,0,0,10.699999999999989,0.043455497382198956,77679.7,1968.799999999998
0,297.3,307.9,1417,41.8,186,0,0,0,0,0,0,10.599999999999966,0.02949894142554693,59230.6,1971.5999999999935
0,297.4,308.0,1383,46.2,188,0,0,0,0,0,0,10.600000000000023,0.03340563991323211,63894.600000000006,1992.8000000000043
1,297.4,308.0,1440,42.4,190,0,0,0,0,0,0,10.600000000000023,0.029444444444444443,61056.0,2014.0000000000043
0,297.3,307.9,1579,34.4,193,0,0,0,0,0,0,10.599999999999966,0.021785940468651045,54317.6,2045.7999999999934
0,297.2,307.9,1441,40.0,195,0,0,0,0,0,0,10.699999999999989,0.027758501040943788,57640.0,2086.4999999999977
1,297.2,307.9,1530,35.9,197,0,0,0,0,0,0,10.699999999999989,0.023464052287581697,54927.0,2107.899999999998
0,297.2,308.0,1705,26.0,200,0,0,0,0,0,0,10.800000000000011,0.015249266862170088,44330.0,2160.0000000000023
2,297.2,308.0,1435,43.0,202,0,0,0,0,0,0,10.800000000000011,0.029965156794425088,61705.0,2181.600000000002
1,297.2,308.1,1340,61.3,207,1,0,0,0,1,0,10.900000000000034,0.04574626865671642,82142.0,2256.300000000007
0,297.2,308.1,1431,49.7,210,1,0,0,0,0,0,10.900000000000034,0.03473095737246681,71120.7,2289.0000000000073
0,297.3,308.2,1396,52.7,212,1,0,0,0,1,0,10.899999999999977,0.037750716332378226,73569.2,2310.799999999995
1,297.3,308.1,1369,52.0,214,0,0,0,0,0,0,10.800000000000011,0.03798392987582177,71188.0,2311.2000000000025
0,297.3,308.1,1615,35.4,217,1,1,0,0,0,0,10.800000000000011,0.021919504643962848,57171.0,2343.6000000000026
0,297.2,308.1,1662,31.3,0,0,0,0,0,0,0,10.900000000000034,0.018832731648616124,52020.6,0.0
0,297.3,308.2,1553,33.5,2,0,0,0,0,0,0,10.899999999999977,0.021571152607855762,52025.5,21.799999999999955
1,297.4,308.2,1536,34.6,4,0,0,0,0,0,0,10.800000000000011,0.022526041666666666,53145.600000000006,43.200000000000045
0,297.4,308.3,1548,46.6,7,0,0,0,0,0,0,10.900000000000034,0.030103359173126617,72136.8,76.30000000000024
0,297.4,308.3,1706,30.9,9,0,0,0,0,0,0,10.900000000000034,0.018112543962485347,52715.399999999994,98.1000000000003
0,297.4,308.3,1366,45.5,11,0,0,0,0,0,0,10.900000000000034,0.033308931185944364,62153.0,119.90000000000038
0,297.5,308.4,1440,35.9,13,0,0,0,0,0,0,10.899999999999977,0.024930555555555553,51696.0,141.6999999999997
1,297.5,308.4,1685,28.1,15,0,0,0,0,0,0,10.899999999999977,0.016676557863501484,47348.5,163.49999999999966
1,297.4,308.3,1444,44.0,18,0,0,0,0,0,0,10.900000000000034,0.030470914127423823,63536.0,196.2000000000006
0,297.4,308.3,1395,48.7,21,0,0,0,0,0,0,10.900000000000034,0.03491039426523298,67936.5,228.90000000000072
0,297.4,308.3,1483,38.8,23,0,0,0,0,0,0,10.900000000000034,0.02616318273769386,57540.399999999994,250.70000000000078
1,297.5,308.4,1403,44.3,25,0,0,0,0,0,0,10.899999999999977,0.031575196008553096,62152.899999999994,272.49999999999943
2,297.5,308.4,1793,23.9,28,0,0,0,0,0,0,10.899999999999977,0.013329615170105967,42852.7,305.19999999999936
0,297.4,308.3,1723,28.8,33,0,0,0,0,0,0,10.900000000000034,0.016715031921067904,49622.4,359.7000000000011
0,297.4,308.2,1386,41.0,35,0,0,0,0,0,0,10.800000000000011,0.02958152958152958,56826.0,378.0000000000004
2,297.4,308.2,1585,46.2,37,0,0,0,0,0,0,10.800000000000011,0.02914826498422713,73227.0,399.6000000000004
1,297.3,308.1,1731,27.7,42,0,0,0,0,0,0,10.800000000000011,0.016002310803004044,47948.7,453.6000000000005
0,297.3,308.3,1519,37.7,45,0,0,0,0,0,0,11.0,0.024818959842001317,57266.3,495.0
0,297.3,308.2,1896,24.4,47,0,0,0,0,0,0,10.899999999999977,0.012869198312236286,46262.399999999994,512.2999999999989
0,297.3,308.3,2358,14.9,49,0,0,0,0,0,0,11.0,0.00631891433418151,35134.200000000004,539.0
1,297.3,308.3,1341,51.9,51,0,0,0,0,0,0,11.0,0.03870246085011186,69597.9,561.0
0,297.3,308.3,1550,37.0,54,0,0,0,0,0,0,11.0,0.023870967741935485,57350.0,594.0
0,297.3,308.3,1309,61.5,56,0,0,0,0,0,0,11.0,0.046982429335370515,80503.5,616.0
1,297.3,308.4,1599,32.9,58,0,0,0,0,0,0,11.099999999999966,0.02057535959974984,52607.1,643.799999999998
0,297.4,308.4,1343,40.0,61,0,0,0,0,0,0,11.0,0.029784065524944156,53720.0,671.0
0,297.4,308.4,1378,39.9,63,0,0,0,0,0,0,11.0,0.02895500725689405,54982.2,693.0
0,297.4,308.4,1603,34.6,65,0,0,0,0,0,0,11.0,0.021584529008109796,55463.8,715.0
0,297.4,308.4,1664,28.1,67,0,0,0,0,0,0,11.0,0.016887019230769233,46758.4,737.0
0,297.3,308.4,1488,37.4,69,0,0,0,0,0,0,11.099999999999966,0.025134408602150538,55651.2,765.8999999999976
1,297.3,308.4,1370,50.5,71,0,0,0,0,0,0,11.099999999999966,0.03686131386861314,69185.0,788.0999999999976
0,297.3,308.5,1545,34.3,74,0,0,0,0,0,0,11.199999999999989,0.022200647249190936,52993.49999999999,828.7999999999992
1,297.4,308.5,1566,31.4,76,0,0,0,0,0,0,11.100000000000023,0.020051085568326948,49172.399999999994,843.6000000000017
0,297.4,308.6,1820,24.6,79,0,0,0,0,0,0,11.200000000000045,0.013516483516483517,44772.0,884.8000000000036
1,297.4,308.6,1901,22.1,81,0,0,0,0,0,0,11.200000000000045,0.011625460284061022,42012.100000000006,907.2000000000037
1,297.4,308.5,1638,32.2,84,0,0,0,0,0,0,11.100000000000023,0.01965811965811966,52743.600000000006,932.4000000000019
1,297.3,308.4,1521,38.2,87,0,0,0,0,0,0,11.099999999999966,0.025115055884286655,58102.200000000004,965.6999999999971
2,297.3,308.4,1864,23.1,90,0,0,0,0,0,0,11.099999999999966,0.012392703862660944,43058.4,998.9999999999969
0,297.3,308.3,1430,41.9,95,0,0,0,0,0,0,11.0,0.0293006993006993,59917.0,1045.0
1,297.3,308.4,1686,34.5,97,0,0,0,0,0,0,11.099999999999966,0.020462633451957295,58167.0,1076.6999999999966
1,297.2,308.3,1326,57.2,100,0,0,0,0,0,0,11.100000000000023,0.043137254901960784,75847.2,1110.0000000000023
0,297.2,308.3,1805,25.6,103,0,0,0,0,0,0,11.100000000000023,0.014182825484764544,46208.0,1143.3000000000025
2,297.2,308.3,1453,45.8,105,0,0,0,0,0,0,11.100000000000023,0.0315209910529938,66547.4,1165.5000000000023
1,297.2,308.4,1863,26.0,110,0,0,0,0,0,0,11.199999999999989,0.013955984970477724,48438.0,1231.9999999999986
0,297.2,308.3,1576,35.3,113,0,0,0,0,0,0,11.100000000000023,0.022398477157360406,55632.799999999996,1254.3000000000025
0,297.2,308.3,1419,39.7,115,0,0,0,0,0,0,11.100000000000023,0.027977448907681467,56334.3,1276.5000000000027
0,297.2,308.4,1833,25.2,117,0,0,0,0,0,0,11.199999999999989,0.013747954173486088,46191.6,1310.3999999999987
2,297.2,308.4,2182,17.3,119,0,0,0,0,0,0,11.199999999999989,0.007928505957836847,37748.6,1332.7999999999986
0,297.2,308.3,1656,30.3,124,0,0,0,0,0,0,11.100000000000023,0.018297101449275363,50176.8,1376.4000000000028
0,297.1,308.2,1351,56.6,126,0,0,0,0,0,0,11.099999999999966,0.041894892672094744,76466.6,1398.5999999999958
2,297.1,308.2,1790,30.3,128,0,0,0,0,0,0,11.099999999999966,0.016927374301675978,54237.0,1420.7999999999956
1,297.2,308.2,1678,28.1,133,0,0,0,0,0,0,11.0,0.016746126340882003,47151.8,1463.0
0,297.1,308.2,1427,45.2,136,0,0,0,0,0,0,11.099999999999966,0.03167484232655922,64500.4,1509.5999999999954
0,297.0,308.1,1429,54.0,138,0,0,0,0,0,0,11.100000000000023,0.03778866340097971,77166.0,1531.8000000000031
2,297.2,308.1,1770,27.2,140,0,0,0,0,0,0,10.900000000000034,0.015367231638418079,48144.0,1526.0000000000048
0,297.2,308.1,1689,31.2,145,0,0,0,0,0,0,10.900000000000034,0.018472468916518648,52696.799999999996,1580.500000000005
1,297.2,308.1,1554,41.3,147,0,0,0,0,0,0,10.900000000000034,0.026576576576576576,64180.2,1602.300000000005
0,297.3,308.1,1506,36.0,150,0,0,0,0,0,0,10.800000000000011,0.02390438247011952,54216.0,1620.0000000000018
0,297.2,308.1,1474,44.3,152,0,0,0,0,0,0,10.900000000000034,0.030054274084124828,65298.2,1656.8000000000052
0,297.3,308.1,1762,26.1,154,0,0,0,0,0,0,10.800000000000011,0.014812712826333712,45988.200000000004,1663.2000000000016
0,297.3,308.1,1566,35.7,156,0,0,0,0,0,0,10.800000000000011,0.022796934865900384,55906.200000000004,1684.8000000000018
2,297.3,308.1,1554,42.4,158,0,0,0,0,0,0,10.800000000000011,0.027284427284427284,65889.59999999999,1706.400000000002
0,297.2,308.0,1869,25.4,163,0,0,0,0,0,0,10.800000000000011,0.01359015516318887,47472.6,1760.400000000002
0,297.3,308.0,1527,35.1,165,0,0,0,0,0,0,10.699999999999989,0.022986247544204322,53597.700000000004,1765.4999999999982
0,297.2,307.9,1309,49.6,167,0,0,0,0,0,0,10.699999999999989,0.03789152024446142,64926.4,1786.899999999998
1,297.2,307.9,1541,35.7,169,0,0,0,0,0,0,10.699999999999989,0.023166774821544455,55013.700000000004,1808.2999999999981
0,297.2,307.9,1326,75.4,172,1,0,0,1,1,0,10.699999999999989,0.05686274509803922,99980.40000000001,1840.399999999998
2,297.1,307.9,1365,54.0,174,0,0,0,0,0,0,10.799999999999955,0.03956043956043956,73710.0,1879.199999999992
0,297.1,307.8,1428,43.7,179,0,0,0,0,0,0,10.699999999999989,0.030602240896358546,62403.600000000006,1915.299999999998
0,297.1,307.8,1681,27.6,181,0,0,0,0,0,0,10.699999999999989,0.01641879833432481,46395.600000000006,1936.699999999998
1,297.1,307.9,1662,26.9,183,0,0,0,0,0,0,10.799999999999955,0.01618531889290012,44707.799999999996,1976.3999999999917
0,297.2,307.9,1989,20.3,186,0,0,0,0,0,0,10.699999999999989,0.0102061337355455,40376.700000000004,1990.199999999998
1,297.2,307.9,1747,29.0,188,0,0,0,0,0,0,10.699999999999989,0.01659988551803091,50663.0,2011.5999999999979
1,297.2,308.0,1765,31.1,191,0,0,0,0,0,0,10.800000000000011,0.017620396600566572,54891.5,2062.800000000002
0,297.3,308.1,1568,34.4,194,0,0,0,0,0,0,10.800000000000011,0.02193877551020408,53939.2,2095.200000000002
1,297.3,308.1,1709,30.6,196,0,0,0,0,0,0,10.800000000000011,0.017905207723815098,52295.4,2116.800000000002
1,297.3,308.1,1370,58.8,199,0,0,0,0,0,0,10.800000000000011,0.042919708029197076,80556.0,2149.200000000002
0,297.3,308.1,1458,45.7,202,0,0,0,0,0,0,10.800000000000011,0.0313443072702332,66630.6,2181.600000000002
0,297.2,308.1,1712,30.9,204,0,0,0,0,0,0,10.900000000000034,0.018049065420560746,52900.799999999996,2223.6000000000067
0,297.3,308.1,1642,36.9,206,0,0,0,0,0,0,10.800000000000011,0.022472594397076735,60589.799999999996,2224.8000000000025
0,297.3,308.1,1468,49.8,0,0,0,0,0,0,0,10.800000000000011,0.033923705722070846,73106.4,0.0
2,297.3,308.1,1477,52.3,2,0,0,0,0,0,0,10.800000000000011,0.03540961408259986,77247.09999999999,21.600000000000023
0,297.3,308.2,1446,53.5,7,0,0,0,0,0,0,10.899999999999977,0.03699861687413555,77361.0,76.29999999999984
2,297.3,308.2,1653,31.4,9,0,0,0,0,0,0,10.899999999999977,0.018995765275257107,51904.2,98.0999999999998
0,297.3,308.3,1494,38.2,14,0,0,0,0,0,0,11.0,0.025568942436412317,57070.8,154.0
0,297.3,308.2,1490,41.0,16,0,0,0,0,0,0,10.899999999999977,0.027516778523489934,61090.0,174.39999999999964
1,297.4,308.3,1550,47.8,18,0,0,0,0,0,0,10.900000000000034,0.030838709677419352,74090.0,196.2000000000006
1,297.3,308.2,1677,34.9,21,0,0,0,0,0,0,10.899999999999977,0.020810971973762672,58527.299999999996,228.89999999999952
0,297.4,308.3,1854,21.8,24,0,0,0,0,0,0,10.900000000000034,0.011758360302049622,40417.200000000004,261.6000000000008
1,297.5,308.5,1662,30.3,26,0,0,0,0,0,0,11.0,0.01823104693140794,50358.6,286.0
1,297.5,308.6,1440,38.8,29,0,0,0,0,0,0,11.100000000000023,0.02694444444444444,55871.99999999999,321.90000000000066
0,297.5,308.6,1513,39.7,32,0,0,0,0,0,0,11.100000000000023,0.02623925974884336,60066.100000000006,355.2000000000007
1,297.6,308.6,1389,49.0,34,0,0,0,0,0,0,11.0,0.035277177825773935,68061.0,374.0
0,297.6,308.6,1351,51.0,37,0,0,0,0,0,0,11.0,0.03774981495188749,68901.0,407.0
1,297.6,308.6,1482,38.3,39,0,0,0,0,0,0,11.0,0.02584345479082321,56760.6,429.0
0,297.6,308.6,1744,28.5,42,0,0,0,0,0,0,11.0,0.016341743119266054,49704.0,462.0
0,297.6,308.7,1476,39.0,44,0,0,0,0,0,0,11.099999999999966,0.026422764227642278,57564.0,488.3999999999985
1,297.6,308.6,1444,48.2,46,0,0,0,0,0,0,11.0,0.03337950138504155,69600.8,506.0
2,297.6,308.7,1659,32.1,49,0,0,0,0,0,0,11.099999999999966,0.019349005424954793,53253.9,543.8999999999983
1,297.6,308.7,1475,46.6,54,0,0,0,0,0,0,11.099999999999966,0.031593220338983055,68735.0,599.3999999999982
0,297.6,308.6,1526,42.1,57,0,0,0,0,0,0,11.0,0.02758846657929227,64244.6,627.0
1,297.4,308.4,1675,29.5,59,0,0,0,0,0,0,11.0,0.01761194029850746,49412.5,649.0
0,297.4,308.4,1525,38.7,62,0,0,0,0,0,0,11.0,0.02537704918032787,59017.50000000001,682.0
0,297.3,308.3,1396,45.9,64,0,0,0,0,0,0,11.0,0.03287965616045845,64076.4,704.0
0,297.4,308.4,1580,41.2,66,0,0,0,0,0,0,11.0,0.02607594936708861,65096.00000000001,726.0
0,297.4,308.5,1462,42.8,68,0,0,0,0,0,0,11.100000000000023,0.029274965800273597,62573.6,754.8000000000015
0,297.4,308.4,1426,50.4,70,0,0,0,0,0,0,11.0,0.03534361851332398,71870.4,770.0
0,297.4,308.5,1569,34.2,72,0,0,0,0,0,0,11.100000000000023,0.02179732313575526,53659.8,799.2000000000016
0,297.4,308.5,1477,40.7,74,0,0,0,0,0,0,11.100000000000023,0.027555856465809075,60113.9,821.4000000000017
0,297.4,308.5,1761,27.2,76,0,0,0,0,0,0,11.100000000000023,0.015445769449176604,47899.2,843.6000000000017
1,297.5,308.6,1486,45.9,78,0,0,0,0,0,0,11.100000000000023,0.03088829071332436,68207.4,865.8000000000018
0,297.6,308.6,1664,30.1,81,0,0,0,0,0,0,11.0,0.01808894230769231,50086.4,891.0
0,297.6,308.6,1576,32.7,83,0,0,0,0,0,0,11.0,0.020748730964467006,51535.200000000004,913.0
2,297.6,308.6,1463,46.7,85,0,0,0,0,0,0,11.0,0.031920710868079294,68322.1,935.0
1,297.6,308.6,1585,42.0,90,0,0,0,0,0,0,11.0,0.026498422712933754,66570.0,990.0
0,297.7,308.7,1479,45.7,93,0,0,0,0,0,0,11.0,0.03089925625422583,67590.3,1023.0
0,297.7,308.7,1449,40.2,95,0,0,0,0,0,0,11.0,0.027743271221532095,58249.8,1045.0
2,297.7,308.8,1404,50.3,97,0,0,0,0,0,0,11.100000000000023,0.035826210826210826,70621.2,1076.700000000002
0,297.7,308.7,1694,29.1,102,0,0,0,0,0,0,11.0,0.01717827626918536,49295.4,1122.0
0,297.7,308.7,1731,28.4,104,0,0,0,0,0,0,11.0,0.016406701328711727,49160.399999999994,1144.0
0,297.6,308.6,1522,37.0,106,0,0,0,0,0,0,11.0,0.02431011826544021,56314.0,1166.0
0,297.5,308.5,1536,36.9,108,0,0,0,0,0,0,11.0,0.024023437499999998,56678.399999999994,1188.0
0,297.5,308.5,1373,39.9,110,0,0,0,0,0,0,11.0,0.029060451565914056,54782.7,1210.0
0,297.5,308.5,1597,36.4,112,0,0,0,0,0,0,11.0,0.022792736380713836,58130.799999999996,1232.0
0,297.6,308.5,1678,34.2,114,0,0,0,0,0,0,10.899999999999977,0.020381406436233613,57387.600000000006,1242.5999999999974
0,297.6,308.5,1452,42.6,116,0,0,0,0,0,0,10.899999999999977,0.029338842975206614,61855.200000000004,1264.3999999999974
1,297.5,308.5,1447,41.6,118,0,0,0,0,0,0,11.0,0.02874913614374568,60195.200000000004,1298.0
0,297.6,308.5,1574,37.1,121,0,0,0,0,0,0,10.899999999999977,0.023570520965692503,58395.4,1318.8999999999974
0,297.6,308.6,1528,40.0,123,0,0,0,0,0,0,11.0,0.02617801047120419,61120.0,1353.0
0,297.7,308.7,1688,27.2,125,0,0,0,0,0,0,11.0,0.016113744075829384,45913.6,1375.0
0,297.6,308.6,1393,40.4,127,0,0,0,0,0,0,11.0,0.029002153625269204,56277.2,1397.0
1,297.5,308.6,1429,50.5,129,0,0,0,0,0,0,11.100000000000023,0.035339398180545836,72164.5,1431.9000000000028
1,297.5,308.6,1347,57.0,132,0,0,0,0,0,0,11.100000000000023,0.042316258351893093,76779.0,1465.200000000003
0,297.6,308.6,1553,40.5,135,0,0,0,0,0,0,11.0,0.02607855763039279,62896.5,1485.0
0,297.5,308.6,1260,53.6,137,0,0,0,0,0,0,11.100000000000023,0.042539682539682544,67536.0,1520.700000000003
0,297.5,308.6,1546,33.8,139,0,0,0,0,0,0,11.100000000000023,0.02186287192755498,52254.799999999996,1542.9000000000033
0,297.5,308.6,1596,36.0,141,0,0,0,0,0,0,11.100000000000023,0.022556390977443608,57456.0,1565.100000000003
0,297.5,308.5,1340,57.4,143,0,0,0,0,0,0,11.0,0.04283582089552239,76916.0,1573.0
1,297.5,308.4,1369,54.8,145,0,0,0,0,0,0,10.899999999999977,0.04002921840759678,75021.2,1580.4999999999968
0,297.5,308.5,1462,52.3,148,0,0,0,0,0,0,11.0,0.03577291381668946,76462.59999999999,1628.0
2,297.4,308.4,1487,46.2,150,0,0,0,0,0,0,11.0,0.031069266980497647,68699.40000000001,1650.0
1,297.5,308.6,1510,35.5,155,0,0,0,0,0,0,11.100000000000023,0.023509933774834436,53605.0,1720.5000000000036
2,297.5,308.5,1671,28.0,158,0,0,0,0,0,0,11.0,0.016756433273488927,46788.0,1738.0
1,297.5,308.5,1612,30.0,163,0,0,0,0,0,0,11.0,0.018610421836228287,48360.0,1793.0
1,297.6,308.6,1509,39.7,166,0,0,0,0,0,0,11.0,0.02630881378396289,59907.3,1826.0
0,297.6,308.6,1415,47.3,169,0,0,0,0,0,0,11.0,0.03342756183745583,66929.5,1859.0
0,297.6,308.6,2384,14.4,171,0,0,0,0,0,0,11.0,0.006040268456375839,34329.6,1881.0
0,297.6,308.6,1326,62.4,173,0,0,0,0,0,0,11.0,0.047058823529411764,82742.4,1903.0
1,297.6,308.6,1390,53.4,175,0,0,0,0,0,0,11.0,0.03841726618705036,74226.0,1925.0
1,297.6,308.7,1392,41.2,178,0,0,0,0,0,0,11.099999999999966,0.02959770114942529,57350.4,1975.7999999999938
2,297.6,308.8,1385,44.4,181,0,0,0,0,0,0,11.199999999999989,0.032057761732851985,61494.0,2027.199999999998
0,297.7,308.8,1896,24.5,186,0,0,0,0,0,0,11.100000000000023,0.012921940928270042,46452.0,2064.600000000004
0,297.7,308.7,1474,46.8,188,0,0,0,0,0,0,11.0,0.03175033921302578,68983.2,2068.0
1,297.7,308.8,1388,45.6,190,0,0,0,0,0,0,11.100000000000023,0.032853025936599424,63292.8,2109.0000000000045
0,297.7,308.9,1715,27.2,193,0,0,0,0,0,0,11.199999999999989,0.0158600583090379,46648.0,2161.5999999999976
2,297.8,308.9,1650,32.2,195,0,0,0,0,0,0,11.099999999999966,0.019515151515151517,53130.00000000001,2164.499999999993
0,297.8,308.9,1871,25.6,200,1,1,0,0,0,0,11.099999999999966,0.013682522715125602,47897.600000000006,2219.999999999993
0,297.8,309.0,1403,64.2,0,1,0,0,1,0,0,11.199999999999989,0.045759087669280114,90072.6,0.0
0,297.8,308.9,1518,40.4,2,0,0,0,0,0,0,11.099999999999966,0.026613965744400527,61327.2,22.199999999999932
0,297.9,309.1,1504,43.0,4,0,0,0,0,0,0,11.200000000000045,0.028590425531914893,64672.0,44.80000000000018
0,297.8,309.0,1340,56.9,6,0,0,0,0,0,0,11.199999999999989,0.042462686567164176,76246.0,67.19999999999993
2,297.9,309.1,1435,44.7,8,0,0,0,0,0,0,11.200000000000045,0.031149825783972126,64144.50000000001,89.60000000000036
0,297.9,309.1,1507,36.9,13,0,0,0,0,0,0,11.200000000000045,0.02448573324485733,55608.299999999996,145.6000000000006
0,297.9,309.1,1521,36.1,15,0,0,0,0,0,0,11.200000000000045,0.02373438527284681,54908.1,168.00000000000068
1,297.8,309.0,1576,45.0,17,0,0,0,0,0,0,11.199999999999989,0.028553299492385786,70920.0,190.3999999999998
0,297.9,309.1,1543,36.6,20,0,0,0,0,0,0,11.200000000000045,0.023720025923525602,56473.8,224.0000000000009
0,298.0,309.2,1665,36.6,22,0,0,0,0,0,0,11.199999999999989,0.021981981981981983,60939.0,246.39999999999975
